fecha,comunidad,region,categoria_sintoma,num_casos,es_brote_real
2026-02-05,Tapachula (Soconusco),Costa,Embarazo,0,0
2026-02-05,Tapachula (Soconusco),Costa,Gastrointestinal,2,0
2026-02-05,Tapachula (Soconusco),Costa,Hipertensión,0,0
2026-02-05,Tapachula (Soconusco),Costa,Nutrición,2,0
2026-02-05,Tapachula (Soconusco),Costa,Respiratorio,0,0
2026-02-05,Tapachula (Soconusco),Costa,Traumatología,0,0
2026-02-05,Tapachula (Soconusco),Costa,Vacunación,0,0
2026-02-05,Tuxtla Gutiérrez,Urbano,Dermatológico,0,0
2026-02-05,Tuxtla Gutiérrez,Urbano,Diabetes,0,0
2026-02-05,Tuxtla Gutiérrez,Urbano,Embarazo,0,0
2026-02-05,Tuxtla Gutiérrez,Urbano,Gastrointestinal,3,0
2026-02-05,Tuxtla Gutiérrez,Urbano,Hipertensión,1,0
2026-02-05,Tuxtla Gutiérrez,Urbano,Nutrición,1,0
2026-02-05,Tuxtla Gutiérrez,Urbano,Respiratorio,2,0
2026-02-05,Tuxtla Gutiérrez,Urbano,Traumatología,0,0
2026-02-05,Tuxtla Gutiérrez,Urbano,Vacunación,0,0
2026-02-06,Chenalhó,Altos,Dermatológico,0,0
2026-02-06,Chenalhó,Altos,Diabetes,0,0
2026-02-06,Chenalhó,Altos,Embarazo,1,0
2026-02-06,Chenalhó,Altos,Gastrointestinal,1,0
2026-02-06,Chenalhó,Altos,Hipertensión,0,0
2026-02-06,Chenalhó,Altos,Nutrición,0,0
2026-02-06,Chenalhó,Altos,Respiratorio,0,0
2026-02-06,Chenalhó,Altos,Traumatología,0,0
2026-02-06,Chenalhó,Altos,Vacunación,0,0
2026-02-06,Comitán de Domínguez,Altos,Dermatológico,1,0
2026-02-06,Comitán de Domínguez,Altos,Diabetes,0,0
2026-02-06,Comitán de Domínguez,Altos,Embarazo,0,0
2026-02-06,Comitán de Domínguez,Altos,Gastrointestinal,0,0
2026-02-06,Comitán de Domínguez,Altos,Hipertensión,0,0
2026-02-06,Comitán de Domínguez,Altos,Nutrición,0,0
2026-02-06,Comitán de Domínguez,Altos,Respiratorio,0,0
2026-02-06,Comitán de Domínguez,Altos,Traumatología,0,0
2026-02-06,Comitán de Domínguez,Altos,Vacunación,0,0
2026-02-06,Las Margaritas,Sierra,Dermatológico,0,0
2026-02-06,Las Margaritas,Sierra,Diabetes,1,0
2026-02-06,Las Margaritas,Sierra,Embarazo,0,0
2026-02-06,Las Margaritas,Sierra,Gastrointestinal,0,0
2026-02-06,Las Margaritas,Sierra,Hipertensión,1,0
2026-02-06,Las Margaritas,Sierra,Nutrición,0,0
2026-02-06,Las Margaritas,Sierra,Respiratorio,2,0
2026-02-06,Las Margaritas,Sierra,Traumatología,1,0
2026-02-06,Las Margaritas,Sierra,Vacunación,0,0
2026-02-06,Ocosingo,Selva,Dermatológico,0,0
2026-02-06,Ocosingo,Selva,Diabetes,0,0
2026-02-06,Ocosingo,Selva,Embarazo,0,0
2026-02-06,Ocosingo,Selva,Gastrointestinal,0,0
2026-02-06,Ocosingo,Selva,Hipertensión,0,0
2026-02-06,Ocosingo,Selva,Nutrición,0,0
2026-02-06,Ocosingo,Selva,Respiratorio,0,0
2026-02-06,Ocosingo,Selva,Traumatología,0,0
2026-02-06,Ocosingo,Selva,Vacunación,0,0
2026-02-06,Palenque,Selva,Dermatológico,0,0
2026-02-06,Palenque,Selva,Diabetes,0,0
2026-02-06,Palenque,Selva,Embarazo,1,0
2026-02-06,Palenque,Selva,Gastrointestinal,0,0
2026-02-06,Palenque,Selva,Hipertensión,0,0
2026-02-06,Palenque,Selva,Nutrición,1,0
2026-02-06,Palenque,Selva,Respiratorio,0,0
2026-02-06,Palenque,Selva,Traumatología,1,0
2026-02-06,Palenque,Selva,Vacunación,0,0
2026-02-06,San Cristóbal de las Casas,Altos,Dermatológico,0,0
2026-02-06,San Cristóbal de las Casas,Altos,Diabetes,1,0
2026-02-06,San Cristóbal de las Casas,Altos,Embarazo,0,0
2026-02-06,San Cristóbal de las Casas,Altos,Gastrointestinal,3,0
2026-02-06,San Cristóbal de las Casas,Altos,Hipertensión,0,0
2026-02-06,San Cristóbal de las Casas,Altos,Nutrición,2,0
2026-02-06,San Cristóbal de las Casas,Altos,Respiratorio,6,1
2026-02-06,San Cristóbal de las Casas,Altos,Traumatología,0,0
2026-02-06,San Cristóbal de las Casas,Altos,Vacunación,1,0
2026-02-06,Tapachula (Soconusco),Costa,Dermatológico,0,0
2026-02-06,Tapachula (Soconusco),Costa,Diabetes,1,0
2026-02-06,Tapachula (Soconusco),Costa,Embarazo,0,0
2026-02-06,Tapachula (Soconusco),Costa,Gastrointestinal,0,0
2026-02-06,Tapachula (Soconusco),Costa,Hipertensión,1,0
2026-02-06,Tapachula (Soconusco),Costa,Nutrición,0,0
2026-02-06,Tapachula (Soconusco),Costa,Respiratorio,2,0
2026-02-06,Tapachula (Soconusco),Costa,Traumatología,0,0
2026-02-06,Tapachula (Soconusco),Costa,Vacunación,0,0
2026-02-06,Tuxtla Gutiérrez,Urbano,Dermatológico,0,0
2026-02-06,Tuxtla Gutiérrez,Urbano,Diabetes,1,0
2026-02-06,Tuxtla Gutiérrez,Urbano,Embarazo,0,0
2026-02-06,Tuxtla Gutiérrez,Urbano,Gastrointestinal,1,0
2026-02-06,Tuxtla Gutiérrez,Urbano,Hipertensión,1,0
2026-02-06,Tuxtla Gutiérrez,Urbano,Nutrición,0,0
2026-02-06,Tuxtla Gutiérrez,Urbano,Respiratorio,2,0
2026-02-06,Tuxtla Gutiérrez,Urbano,Traumatología,0,0
2026-02-06,Tuxtla Gutiérrez,Urbano,Vacunación,0,0
2026-02-07,Chenalhó,Altos,Dermatológico,0,0
2026-02-07,Chenalhó,Altos,Diabetes,0,0
2026-02-07,Chenalhó,Altos,Embarazo,0,0
2026-02-07,Chenalhó,Altos,Gastrointestinal,0,0
2026-02-07,Chenalhó,Altos,Hipertensión,0,0
2026-02-07,Chenalhó,Altos,Nutrición,0,0
2026-02-07,Chenalhó,Altos,Respiratorio,0,0
2026-02-07,Chenalhó,Altos,Traumatología,0,0
2026-02-07,Chenalhó,Altos,Vacunación,0,0
2026-02-07,Comitán de Domínguez,Altos,Dermatológico,0,0
2026-02-07,Comitán de Domínguez,Altos,Diabetes,1,0
2026-02-07,Comitán de Domínguez,Altos,Embarazo,0,0
2026-02-07,Comitán de Domínguez,Altos,Gastrointestinal,0,0
2026-02-07,Comitán de Domínguez,Altos,Hipertensión,0,0
2026-02-07,Comitán de Domínguez,Altos,Nutrición,0,0
2026-02-07,Comitán de Domínguez,Altos,Respiratorio,0,0
2026-02-07,Comitán de Domínguez,Altos,Traumatología,2,0
2026-02-07,Comitán de Domínguez,Altos,Vacunación,0,0
2026-02-07,Las Margaritas,Sierra,Dermatológico,0,0
2026-02-07,Las Margaritas,Sierra,Diabetes,0,0
2026-02-07,Las Margaritas,Sierra,Embarazo,0,0
2026-02-07,Las Margaritas,Sierra,Gastrointestinal,0,0
2026-02-07,Las Margaritas,Sierra,Hipertensión,0,0
2026-02-07,Las Margaritas,Sierra,Nutrición,0,0
2026-02-07,Las Margaritas,Sierra,Respiratorio,0,0
2026-02-07,Las Margaritas,Sierra,Traumatología,0,0
2026-02-07,Las Margaritas,Sierra,Vacunación,0,0
2026-02-07,Ocosingo,Selva,Dermatológico,0,0
2026-02-07,Ocosingo,Selva,Diabetes,1,0
2026-02-07,Ocosingo,Selva,Embarazo,1,0
2026-02-07,Ocosingo,Selva,Gastrointestinal,1,0
2026-02-07,Ocosingo,Selva,Hipertensión,1,0
2026-02-07,Ocosingo,Selva,Nutrición,0,0
2026-02-07,Ocosingo,Selva,Respiratorio,0,0
2026-02-07,Ocosingo,Selva,Traumatología,0,0
2026-02-07,Ocosingo,Selva,Vacunación,0,0
2026-02-07,Palenque,Selva,Dermatológico,1,0
2026-02-07,Palenque,Selva,Diabetes,0,0
2026-02-07,Palenque,Selva,Embarazo,0,0
2026-02-07,Palenque,Selva,Gastrointestinal,1,0
2026-02-07,Palenque,Selva,Hipertensión,0,0
2026-02-07,Palenque,Selva,Nutrición,0,0
2026-02-07,Palenque,Selva,Respiratorio,2,0
2026-02-07,Palenque,Selva,Traumatología,0,0
2026-02-07,Palenque,Selva,Vacunación,1,0
2026-02-07,San Cristóbal de las Casas,Altos,Dermatológico,0,0
2026-02-07,San Cristóbal de las Casas,Altos,Diabetes,0,0
2026-02-07,San Cristóbal de las Casas,Altos,Embarazo,0,0
2026-02-07,San Cristóbal de las Casas,Altos,Gastrointestinal,0,0
2026-02-07,San Cristóbal de las Casas,Altos,Hipertensión,0,0
2026-02-07,San Cristóbal de las Casas,Altos,Nutrición,0,0
2026-02-07,San Cristóbal de las Casas,Altos,Respiratorio,2,1
2026-02-07,San Cristóbal de las Casas,Altos,Traumatología,0,0
2026-02-07,San Cristóbal de las Casas,Altos,Vacunación,1,0
2026-02-07,Tapachula (Soconusco),Costa,Dermatológico,0,0
2026-02-07,Tapachula (Soconusco),Costa,Diabetes,0,0
2026-02-07,Tapachula (Soconusco),Costa,Embarazo,0,0
2026-02-07,Tapachula (Soconusco),Costa,Gastrointestinal,1,0
2026-02-07,Tapachula (Soconusco),Costa,Hipertensión,1,0
2026-02-07,Tapachula (Soconusco),Costa,Nutrición,0,0
2026-02-07,Tapachula (Soconusco),Costa,Respiratorio,3,0
2026-02-07,Tapachula (Soconusco),Costa,Traumatología,0,0
2026-02-07,Tapachula (Soconusco),Costa,Vacunación,1,0
2026-02-07,Tuxtla Gutiérrez,Urbano,Dermatológico,0,0
2026-02-07,Tuxtla Gutiérrez,Urbano,Diabetes,0,0
2026-02-07,Tuxtla Gutiérrez,Urbano,Embarazo,1,0
2026-02-07,Tuxtla Gutiérrez,Urbano,Gastrointestinal,1,0
2026-02-07,Tuxtla Gutiérrez,Urbano,Hipertensión,0,0
2026-02-07,Tuxtla Gutiérrez,Urbano,Nutrición,1,0
2026-02-07,Tuxtla Gutiérrez,Urbano,Respiratorio,0,0
2026-02-07,Tuxtla Gutiérrez,Urbano,Traumatología,0,0
2026-02-07,Tuxtla Gutiérrez,Urbano,Vacunación,0,0
2026-02-08,Chenalhó,Altos,Dermatológico,0,0
2026-02-08,Chenalhó,Altos,Diabetes,0,0
2026-02-08,Chenalhó,Altos,Embarazo,0,0
2026-02-08,Chenalhó,Altos,Gastrointestinal,0,0
2026-02-08,Chenalhó,Altos,Hipertensión,0,0
2026-02-08,Chenalhó,Altos,Nutrición,0,0
2026-02-08,Chenalhó,Altos,Respiratorio,0,0
2026-02-08,Chenalhó,Altos,Traumatología,0,0
2026-02-08,Chenalhó,Altos,Vacunación,0,0
2026-02-08,Comitán de Domínguez,Altos,Dermatológico,0,0
2026-02-08,Comitán de Domínguez,Altos,Diabetes,0,0
2026-02-08,Comitán de Domínguez,Altos,Embarazo,0,0
2026-02-08,Comitán de Domínguez,Altos,Gastrointestinal,2,0
2026-02-08,Comitán de Domínguez,Altos,Hipertensión,1,0
2026-02-08,Comitán de Domínguez,Altos,Nutrición,0,0
2026-02-08,Comitán de Domínguez,Altos,Respiratorio,1,0
2026-02-08,Comitán de Domínguez,Altos,Traumatología,1,0
2026-02-08,Comitán de Domínguez,Altos,Vacunación,1,0
2026-02-08,Las Margaritas,Sierra,Dermatológico,1,0
2026-02-08,Las Margaritas,Sierra,Diabetes,0,0
2026-02-08,Las Margaritas,Sierra,Embarazo,0,0
2026-02-08,Las Margaritas,Sierra,Gastrointestinal,0,0
2026-02-08,Las Margaritas,Sierra,Hipertensión,0,0
2026-02-08,Las Margaritas,Sierra,Nutrición,1,0
2026-02-08,Las Margaritas,Sierra,Respiratorio,1,0
2026-02-08,Las Margaritas,Sierra,Traumatología,0,0
2026-02-08,Las Margaritas,Sierra,Vacunación,0,0
2026-02-08,Ocosingo,Selva,Dermatológico,1,0
2026-02-08,Ocosingo,Selva,Diabetes,0,0
2026-02-08,Ocosingo,Selva,Embarazo,0,0
2026-02-08,Ocosingo,Selva,Gastrointestinal,0,0
2026-02-08,Ocosingo,Selva,Hipertensión,0,0
2026-02-08,Ocosingo,Selva,Nutrición,0,0
2026-02-08,Ocosingo,Selva,Respiratorio,1,0
2026-02-08,Ocosingo,Selva,Traumatología,1,0
2026-02-08,Ocosingo,Selva,Vacunación,0,0
2026-02-08,Palenque,Selva,Dermatológico,0,0
2026-02-08,Palenque,Selva,Diabetes,0,0
2026-02-08,Palenque,Selva,Embarazo,0,0
2026-02-08,Palenque,Selva,Gastrointestinal,0,0
2026-02-08,Palenque,Selva,Hipertensión,0,0
2026-02-08,Palenque,Selva,Nutrición,1,0
2026-02-08,Palenque,Selva,Respiratorio,1,0
2026-02-08,Palenque,Selva,Traumatología,0,0
2026-02-08,Palenque,Selva,Vacunación,0,0
2026-02-08,San Cristóbal de las Casas,Altos,Dermatológico,0,0
2026-02-08,San Cristóbal de las Casas,Altos,Diabetes,1,0
2026-02-08,San Cristóbal de las Casas,Altos,Embarazo,1,0
2026-02-08,San Cristóbal de las Casas,Altos,Gastrointestinal,0,0
2026-02-08,San Cristóbal de las Casas,Altos,Hipertensión,0,0
2026-02-08,San Cristóbal de las Casas,Altos,Nutrición,0,0
2026-02-08,San Cristóbal de las Casas,Altos,Respiratorio,7,1
2026-02-08,San Cristóbal de las Casas,Altos,Traumatología,0,0
2026-02-08,San Cristóbal de las Casas,Altos,Vacunación,0,0
2026-02-08,Tapachula (Soconusco),Costa,Dermatológico,0,0
2026-02-08,Tapachula (Soconusco),Costa,Diabetes,1,0
2026-02-08,Tapachula (Soconusco),Costa,Embarazo,1,0
2026-02-08,Tapachula (Soconusco),Costa,Gastrointestinal,1,0
2026-02-08,Tapachula (Soconusco),Costa,Hipertensión,1,0
2026-02-08,Tapachula (Soconusco),Costa,Nutrición,0,0
2026-02-08,Tapachula (Soconusco),Costa,Respiratorio,1,0
2026-02-08,Tapachula (Soconusco),Costa,Traumatología,1,0
2026-02-08,Tapachula (Soconusco),Costa,Vacunación,1,0
2026-02-08,Tuxtla Gutiérrez,Urbano,Dermatológico,0,0
2026-02-08,Tuxtla Gutiérrez,Urbano,Diabetes,0,0
2026-02-08,Tuxtla Gutiérrez,Urbano,Embarazo,0,0
2026-02-08,Tuxtla Gutiérrez,Urbano,Gastrointestinal,0,0
2026-02-08,Tuxtla Gutiérrez,Urbano,Hipertensión,0,0
2026-02-08,Tuxtla Gutiérrez,Urbano,Nutrición,1,0
2026-02-08,Tuxtla Gutiérrez,Urbano,Respiratorio,1,0
2026-02-08,Tuxtla Gutiérrez,Urbano,Traumatología,0,0
2026-02-08,Tuxtla Gutiérrez,Urbano,Vacunación,0,0
2026-02-09,Chenalhó,Altos,Dermatológico,1,0
2026-02-09,Chenalhó,Altos,Diabetes,1,0
2026-02-09,Chenalhó,Altos,Embarazo,0,0
2026-02-09,Chenalhó,Altos,Gastrointestinal,0,0
2026-02-09,Chenalhó,Altos,Hipertensión,0,0
2026-02-09,Chenalhó,Altos,Nutrición,1,0
2026-02-09,Chenalhó,Altos,Respiratorio,2,0
2026-02-09,Chenalhó,Altos,Traumatología,0,0
2026-02-09,Chenalhó,Altos,Vacunación,0,0
2026-02-09,Comitán de Domínguez,Altos,Dermatológico,1,0
2026-02-09,Comitán de Domínguez,Altos,Diabetes,1,0
2026-02-09,Comitán de Domínguez,Altos,Embarazo,0,0
2026-02-09,Comitán de Domínguez,Altos,Gastrointestinal,0,0
2026-02-09,Comitán de Domínguez,Altos,Hipertensión,0,0
2026-02-09,Comitán de Domínguez,Altos,Nutrición,0,0
2026-02-09,Comitán de Domínguez,Altos,Respiratorio,1,0
2026-02-09,Comitán de Domínguez,Altos,Traumatología,0,0
2026-02-09,Comitán de Domínguez,Altos,Vacunación,0,0
2026-02-09,Las Margaritas,Sierra,Dermatológico,0,0
2026-02-09,Las Margaritas,Sierra,Diabetes,0,0
2026-02-09,Las Margaritas,Sierra,Embarazo,0,0
2026-02-09,Las Margaritas,Sierra,Gastrointestinal,1,0
2026-02-09,Las Margaritas,Sierra,Hipertensión,0,0
2026-02-09,Las Margaritas,Sierra,Nutrición,0,0
2026-02-09,Las Margaritas,Sierra,Respiratorio,1,0
2026-02-09,Las Margaritas,Sierra,Traumatología,0,0
2026-02-09,Las Margaritas,Sierra,Vacunación,0,0
2026-02-09,Ocosingo,Selva,Dermatológico,0,0
2026-02-09,Ocosingo,Selva,Diabetes,0,0
2026-02-09,Ocosingo,Selva,Embarazo,0,0
2026-02-09,Ocosingo,Selva,Gastrointestinal,0,0
2026-02-09,Ocosingo,Selva,Hipertensión,0,0
2026-02-09,Ocosingo,Selva,Nutrición,0,0
2026-02-09,Ocosingo,Selva,Respiratorio,0,0
2026-02-09,Ocosingo,Selva,Traumatología,0,0
2026-02-09,Ocosingo,Selva,Vacunación,0,0
2026-02-09,Palenque,Selva,Dermatológico,0,0
2026-02-09,Palenque,Selva,Diabetes,2,0
2026-02-09,Palenque,Selva,Embarazo,1,0
2026-02-09,Palenque,Selva,Gastrointestinal,0,0
2026-02-09,Palenque,Selva,Hipertensión,1,0
2026-02-09,Palenque,Selva,Nutrición,2,0
2026-02-09,Palenque,Selva,Respiratorio,1,0
2026-02-09,Palenque,Selva,Traumatología,0,0
2026-02-09,Palenque,Selva,Vacunación,0,0
2026-02-09,San Cristóbal de las Casas,Altos,Dermatológico,0,0
2026-02-09,San Cristóbal de las Casas,Altos,Diabetes,0,0
2026-02-09,San Cristóbal de las Casas,Altos,Embarazo,0,0
2026-02-09,San Cristóbal de las Casas,Altos,Gastrointestinal,0,0
2026-02-09,San Cristóbal de las Casas,Altos,Hipertensión,0,0
2026-02-09,San Cristóbal de las Casas,Altos,Nutrición,0,0
2026-02-09,San Cristóbal de las Casas,Altos,Respiratorio,1,1
2026-02-09,San Cristóbal de las Casas,Altos,Traumatología,0,0
2026-02-09,San Cristóbal de las Casas,Altos,Vacunación,2,0
2026-02-09,Tapachula (Soconusco),Costa,Dermatológico,1,0
2026-02-09,Tapachula (Soconusco),Costa,Diabetes,0,0
2026-02-09,Tapachula (Soconusco),Costa,Embarazo,0,0
2026-02-09,Tapachula (Soconusco),Costa,Gastrointestinal,2,0
2026-02-09,Tapachula (Soconusco),Costa,Hipertensión,1,0
2026-02-09,Tapachula (Soconusco),Costa,Nutrición,1,0
2026-02-09,Tapachula (Soconusco),Costa,Respiratorio,3,0
2026-02-09,Tapachula (Soconusco),Costa,Traumatología,1,0
2026-02-09,Tapachula (Soconusco),Costa,Vacunación,1,0
2026-02-09,Tuxtla Gutiérrez,Urbano,Dermatológico,1,0
2026-02-09,Tuxtla Gutiérrez,Urbano,Diabetes,0,0
2026-02-09,Tuxtla Gutiérrez,Urbano,Embarazo,1,0
2026-02-09,Tuxtla Gutiérrez,Urbano,Gastrointestinal,2,0
2026-02-09,Tuxtla Gutiérrez,Urbano,Hipertensión,0,0
2026-02-09,Tuxtla Gutiérrez,Urbano,Nutrición,0,0
2026-02-09,Tuxtla Gutiérrez,Urbano,Respiratorio,2,0
2026-02-09,Tuxtla Gutiérrez,Urbano,Traumatología,2,0
2026-02-09,Tuxtla Gutiérrez,Urbano,Vacunación,0,0
2026-02-10,Chenalhó,Altos,Dermatológico,0,0
2026-02-10,Chenalhó,Altos,Diabetes,0,0
2026-02-10,Chenalhó,Altos,Embarazo,0,0
2026-02-10,Chenalhó,Altos,Gastrointestinal,0,0
2026-02-10,Chenalhó,Altos,Hipertensión,0,0
2026-02-10,Chenalhó,Altos,Nutrición,0,0
2026-02-10,Chenalhó,Altos,Respiratorio,0,0
2026-02-10,Chenalhó,Altos,Traumatología,1,0
2026-02-10,Chenalhó,Altos,Vacunación,0,0
2026-02-10,Comitán de Domínguez,Altos,Dermatológico,0,0
2026-02-10,Comitán de Domínguez,Altos,Diabetes,0,0
2026-02-10,Comitán de Domínguez,Altos,Embarazo,2,0
2026-02-10,Comitán de Domínguez,Altos,Gastrointestinal,0,0
2026-02-10,Comitán de Domínguez,Altos,Hipertensión,1,0
2026-02-10,Comitán de Domínguez,Altos,Nutrición,0,0
2026-02-10,Comitán de Domínguez,Altos,Respiratorio,0,0
2026-02-10,Comitán de Domínguez,Altos,Traumatología,2,0
2026-02-10,Comitán de Domínguez,Altos,Vacunación,0,0
2026-02-10,Las Margaritas,Sierra,Dermatológico,1,0
2026-02-10,Las Margaritas,Sierra,Diabetes,0,0
2026-02-10,Las Margaritas,Sierra,Embarazo,0,0
2026-02-10,Las Margaritas,Sierra,Gastrointestinal,0,0
2026-02-10,Las Margaritas,Sierra,Hipertensión,1,0
2026-02-10,Las Margaritas,Sierra,Nutrición,1,0
2026-02-10,Las Margaritas,Sierra,Respiratorio,1,0
2026-02-10,Las Margaritas,Sierra,Traumatología,0,0
2026-02-10,Las Margaritas,Sierra,Vacunación,0,0
2026-02-10,Ocosingo,Selva,Dermatológico,0,0
2026-02-10,Ocosingo,Selva,Diabetes,0,0
2026-02-10,Ocosingo,Selva,Embarazo,1,0
2026-02-10,Ocosingo,Selva,Gastrointestinal,1,0
2026-02-10,Ocosingo,Selva,Hipertensión,0,0
2026-02-10,Ocosingo,Selva,Nutrición,0,0
2026-02-10,Ocosingo,Selva,Respiratorio,0,0
2026-02-10,Ocosingo,Selva,Traumatología,0,0
2026-02-10,Ocosingo,Selva,Vacunación,0,0
2026-02-10,Palenque,Selva,Dermatológico,0,0
2026-02-10,Palenque,Selva,Diabetes,0,0
2026-02-10,Palenque,Selva,Embarazo,0,0
2026-02-10,Palenque,Selva,Gastrointestinal,0,0
2026-02-10,Palenque,Selva,Hipertensión,0,0
2026-02-10,Palenque,Selva,Nutrición,0,0
2026-02-10,Palenque,Selva,Respiratorio,1,0
2026-02-10,Palenque,Selva,Traumatología,1,0
2026-02-10,Palenque,Selva,Vacunación,0,0
2026-02-10,San Cristóbal de las Casas,Altos,Dermatológico,0,0
2026-02-10,San Cristóbal de las Casas,Altos,Diabetes,1,0
2026-02-10,San Cristóbal de las Casas,Altos,Embarazo,0,0
2026-02-10,San Cristóbal de las Casas,Altos,Gastrointestinal,0,0
2026-02-10,San Cristóbal de las Casas,Altos,Hipertensión,0,0
2026-02-10,San Cristóbal de las Casas,Altos,Nutrición,0,0
2026-02-10,San Cristóbal de las Casas,Altos,Respiratorio,4,1
2026-02-10,San Cristóbal de las Casas,Altos,Traumatología,0,0
2026-02-10,San Cristóbal de las Casas,Altos,Vacunación,0,0
2026-02-10,Tapachula (Soconusco),Costa,Dermatológico,0,0
2026-02-10,Tapachula (Soconusco),Costa,Diabetes,0,0
2026-02-10,Tapachula (Soconusco),Costa,Embarazo,0,0
2026-02-10,Tapachula (Soconusco),Costa,Gastrointestinal,2,0
2026-02-10,Tapachula (Soconusco),Costa,Hipertensión,0,0
2026-02-10,Tapachula (Soconusco),Costa,Nutrición,0,0
2026-02-10,Tapachula (Soconusco),Costa,Respiratorio,0,0
2026-02-10,Tapachula (Soconusco),Costa,Traumatología,0,0
2026-02-10,Tapachula (Soconusco),Costa,Vacunación,1,0
2026-02-10,Tuxtla Gutiérrez,Urbano,Dermatológico,0,0
2026-02-10,Tuxtla Gutiérrez,Urbano,Diabetes,0,0
2026-02-10,Tuxtla Gutiérrez,Urbano,Embarazo,0,0
2026-02-10,Tuxtla Gutiérrez,Urbano,Gastrointestinal,0,0
2026-02-10,Tuxtla Gutiérrez,Urbano,Hipertensión,0,0
2026-02-10,Tuxtla Gutiérrez,Urbano,Nutrición,0,0
2026-02-10,Tuxtla Gutiérrez,Urbano,Respiratorio,1,0
2026-02-10,Tuxtla Gutiérrez,Urbano,Traumatología,0,0
2026-02-10,Tuxtla Gutiérrez,Urbano,Vacunación,0,0
2026-02-11,Chenalhó,Altos,Dermatológico,0,0
2026-02-11,Chenalhó,Altos,Diabetes,0,0
2026-02-11,Chenalhó,Altos,Embarazo,0,0
2026-02-11,Chenalhó,Altos,Gastrointestinal,1,0
2026-02-11,Chenalhó,Altos,Hipertensión,1,0
2026-02-11,Chenalhó,Altos,Nutrición,0,0
2026-02-11,Chenalhó,Altos,Respiratorio,1,0
2026-02-11,Chenalhó,Altos,Traumatología,2,0
2026-02-11,Chenalhó,Altos,Vacunación,1,0
2026-02-11,Comitán de Domínguez,Altos,Dermatológico,1,0
2026-02-11,Comitán de Domínguez,Altos,Diabetes,2,0
2026-02-11,Comitán de Domínguez,Altos,Embarazo,0,0
2026-02-11,Comitán de Domínguez,Altos,Gastrointestinal,0,0
2026-02-11,Comitán de Domínguez,Altos,Hipertensión,0,0
2026-02-11,Comitán de Domínguez,Altos,Nutrición,1,0
2026-02-11,Comitán de Domínguez,Altos,Respiratorio,1,0
2026-02-11,Comitán de Domínguez,Altos,Traumatología,2,0
2026-02-11,Comitán de Domínguez,Altos,Vacunación,0,0
2026-02-11,Las Margaritas,Sierra,Dermatológico,0,0
2026-02-11,Las Margaritas,Sierra,Diabetes,0,0
2026-02-11,Las Margaritas,Sierra,Embarazo,0,0
2026-02-11,Las Margaritas,Sierra,Gastrointestinal,0,0
2026-02-11,Las Margaritas,Sierra,Hipertensión,0,0
2026-02-11,Las Margaritas,Sierra,Nutrición,0,0
2026-02-11,Las Margaritas,Sierra,Respiratorio,0,0
2026-02-11,Las Margaritas,Sierra,Traumatología,0,0
2026-02-11,Las Margaritas,Sierra,Vacunación,0,0
2026-02-11,Ocosingo,Selva,Dermatológico,0,0
2026-02-11,Ocosingo,Selva,Diabetes,1,0
2026-02-11,Ocosingo,Selva,Embarazo,0,0
2026-02-11,Ocosingo,Selva,Gastrointestinal,2,0
2026-02-11,Ocosingo,Selva,Hipertensión,0,0
2026-02-11,Ocosingo,Selva,Nutrición,1,0
2026-02-11,Ocosingo,Selva,Respiratorio,1,0
2026-02-11,Ocosingo,Selva,Traumatología,1,0
2026-02-11,Ocosingo,Selva,Vacunación,0,0
2026-02-11,Palenque,Selva,Dermatológico,0,0
2026-02-11,Palenque,Selva,Diabetes,0,0
2026-02-11,Palenque,Selva,Embarazo,0,0
2026-02-11,Palenque,Selva,Gastrointestinal,2,0
2026-02-11,Palenque,Selva,Hipertensión,1,0
2026-02-11,Palenque,Selva,Nutrición,0,0
2026-02-11,Palenque,Selva,Respiratorio,0,0
2026-02-11,Palenque,Selva,Traumatología,0,0
2026-02-11,Palenque,Selva,Vacunación,0,0
2026-02-11,San Cristóbal de las Casas,Altos,Dermatológico,1,0
2026-02-11,San Cristóbal de las Casas,Altos,Diabetes,0,0
2026-02-11,San Cristóbal de las Casas,Altos,Embarazo,0,0
2026-02-11,San Cristóbal de las Casas,Altos,Gastrointestinal,0,0
2026-02-11,San Cristóbal de las Casas,Altos,Hipertensión,0,0
2026-02-11,San Cristóbal de las Casas,Altos,Nutrición,1,0
2026-02-11,San Cristóbal de las Casas,Altos,Respiratorio,3,1
2026-02-11,San Cristóbal de las Casas,Altos,Traumatología,0,0
2026-02-11,San Cristóbal de las Casas,Altos,Vacunación,0,0
2026-02-11,Tapachula (Soconusco),Costa,Dermatológico,1,0
2026-02-11,Tapachula (Soconusco),Costa,Diabetes,1,0
2026-02-11,Tapachula (Soconusco),Costa,Embarazo,0,0
2026-02-11,Tapachula (Soconusco),Costa,Gastrointestinal,2,0
2026-02-11,Tapachula (Soconusco),Costa,Hipertensión,0,0
2026-02-11,Tapachula (Soconusco),Costa,Nutrición,0,0
2026-02-11,Tapachula (Soconusco),Costa,Respiratorio,2,0
2026-02-11,Tapachula (Soconusco),Costa,Traumatología,0,0
2026-02-11,Tapachula (Soconusco),Costa,Vacunación,1,0
2026-02-11,Tuxtla Gutiérrez,Urbano,Dermatológico,0,0
2026-02-11,Tuxtla Gutiérrez,Urbano,Diabetes,0,0
